3253.16 1.1759e-14 1.1866e-15
3253.36 9.3890e-15 1.1529e-15
3253.56 1.0899e-14 1.1724e-15
3253.76 1.0603e-14 1.1677e-15
3253.96 1.0336e-14 1.1585e-15
3254.16 1.1164e-14 1.1714e-15
3254.36 1.0456e-14 1.1511e-15
3254.56 1.1483e-14 1.1851e-15
3254.76 8.9897e-15 1.1476e-15
3254.96 9.2601e-15 1.1440e-15
3255.16 1.0754e-14 1.1661e-15
3255.36 1.0610e-14 1.1348e-15
3255.56 1.1896e-14 1.1689e-15
3255.76 1.0298e-14 1.1542e-15
3255.96 8.0781e-15 1.1029e-15
3256.16 1.0574e-14 1.1461e-15
3256.36 1.0762e-14 1.1302e-15
3256.56 1.0497e-14 1.1229e-15
3256.76 1.0405e-14 1.1379e-15
3256.96 1.0157e-14 1.1392e-15
3257.16 1.0266e-14 1.1457e-15
3257.36 1.0575e-14 1.1445e-15
3257.56 9.9089e-15 1.1306e-15
3257.76 9.9469e-15 1.1389e-15
3257.96 1.2427e-14 1.1969e-15
3258.16 1.1358e-14 1.1555e-15
3258.36 1.0722e-14 1.1632e-15
3258.56 9.6909e-15 1.1343e-15
3258.76 1.0051e-14 1.1344e-15
3258.96 1.0365e-14 1.1367e-15
3259.16 1.0822e-14 1.1604e-15
3259.36 1.0463e-14 1.1459e-15
3259.56 1.0691e-14 1.1515e-15
3259.76 1.1970e-14 1.1694e-15
3259.96 9.4910e-15 1.0991e-15
3260.16 1.0257e-14 1.1425e-15
3260.36 1.1328e-14 1.1605e-15
3260.56 1.1194e-14 1.1537e-15
3260.76 1.0007e-14 1.1368e-15
3260.96 9.5311e-15 1.1387e-15
3261.16 1.0393e-14 1.1368e-15
3261.36 9.4811e-15 1.1130e-15
3261.56 1.0090e-14 1.1242e-15
3261.76 9.9446e-15 1.1293e-15
3261.96 9.6199e-15 1.1272e-15
3262.16 1.1203e-14 1.1389e-15
3262.36 1.0622e-14 1.1136e-15
3262.56 1.1783e-14 1.1333e-15
3262.76 9.8443e-15 1.1422e-15
3262.96 1.1726e-14 1.1595e-15
3263.16 9.6096e-15 1.1234e-15
3263.36 1.0353e-14 1.1257e-15
3263.56 1.2509e-14 1.1447e-15
3263.76 1.0667e-14 1.1237e-15
3263.96 8.8292e-15 1.1058e-15
3264.16 1.0281e-14 1.1484e-15
3264.36 8.8829e-15 1.0784e-15
3264.56 1.0111e-14 1.1223e-15
3264.76 1.0922e-14 1.1107e-15
3264.96 1.0810e-14 1.1155e-15
3265.16 9.8727e-15 1.0960e-15
3265.36 1.2139e-14 1.1686e-15
3265.56 8.8141e-15 1.0955e-15
3265.76 1.0388e-14 1.1316e-15
3265.96 9.5744e-15 1.1083e-15
3266.16 1.1522e-14 1.1572e-15
3266.36 1.0949e-14 1.1573e-15
3266.56 1.0231e-14 1.1273e-15
3266.76 1.1077e-14 1.1307e-15
3266.96 1.1232e-14 1.1315e-15
3267.16 1.1261e-14 1.1357e-15
3267.36 1.0500e-14 1.1273e-15
3267.56 1.0248e-14 1.1512e-15
3267.76 9.7491e-15 1.1120e-15
3267.96 9.9790e-15 1.1277e-15
3268.16 9.8712e-15 1.1162e-15
3268.36 1.0533e-14 1.1269e-15
3268.56 1.2494e-14 1.1636e-15
3268.76 1.0634e-14 1.1519e-15
3268.96 9.7533e-15 1.1400e-15
3269.16 1.0972e-14 1.1486e-15
3269.36 9.7962e-15 1.1439e-15
3269.56 1.1776e-14 1.1572e-15
